Datetime,value,rolling_mean,rolling_std,z_score,anomaly
2016-11-25,228586.0,240002.13333333333,14588.424484746916,-0.7825473782497618,False
2016-11-26,227121.0,239215.66666666666,14626.904743241263,-0.8268780633343024,False
2016-11-27,229410.0,238514.6,14574.209191536223,-0.6247062794520186,False
2016-11-28,263138.0,239571.26666666666,15180.019603671579,1.552483721933618,False
2016-11-29,256866.0,241070.1,14560.960988915725,1.0848116420354634,False
2016-11-30,264914.0,241886.23333333334,15196.149232467993,1.5153685525452518,False
2016-12-01,269978.0,242489.46666666667,15947.219921447853,1.723719461369141,False
2016-12-02,267402.0,242866.4,16406.88406946913,1.4954454420542445,False
2016-12-03,250049.0,243128.9,16458.340971720492,0.4204615770137739,False
2016-12-04,246644.0,243393.43333333332,16448.60844482895,0.19761955411423152,False
2016-12-05,276076.0,245340.33333333334,16752.597306262076,1.83468068292776,False
2016-12-06,278687.0,247450.0,16836.651462888607,1.8552976563571848,False
2016-12-07,289581.0,249182.83333333334,18390.91852927971,2.196636704270631,False
2016-12-08,302520.0,251197.26666666666,20745.84702426127,2.473879869706639,False
2016-12-09,296343.0,252925.73333333334,22271.694870602492,1.949437028430883,False
2016-12-10,277949.0,253973.16666666666,22695.219890272954,1.0564265712891046,False
2016-12-11,266105.0,254776.03333333333,22683.77713102272,0.49943034624392363,False
2016-12-12,292578.0,257047.93333333332,22950.301139837313,1.5481307391210355,False
2016-12-13,305273.0,260065.03333333333,23148.005296477862,1.9529962123149072,False
2016-12-14,320409.0,262656.4,25377.3972437873,2.275749535903983,False
2016-12-15,329969.0,265496.06666666665,27944.42139125392,2.307184408316723,False
2016-12-16,319971.0,267967.0,29386.802049383812,1.7696379453813496,False
2016-12-17,288003.0,269331.5333333333,29333.229753552965,0.636529520395043,False
2016-12-18,290373.0,270810.3333333333,29235.022655680837,0.6691517532607536,False
2016-12-19,329663.0,273886.4,30426.939290587736,1.8331321289767026,False
2016-12-20,315444.0,276606.23333333334,30371.42277580098,1.2787602001184946,False
2016-12-21,300119.0,277774.5333333333,30585.715671764614,0.7305523567425987,False
2016-12-22,282591.0,278235.5,30549.390183822856,0.14257240402482452,False
2016-12-23,272938.0,278630.23333333334,30396.41459764552,-0.18726660392947309,False
2016-12-24,242704.0,279380.13333333336,29157.6382253118,-1.2578567938158565,False
2016-12-25,236164.0,279632.73333333334,28732.142361561902,-1.5128956548498163,False
2016-12-26,234725.0,279886.2,28282.954017546028,-1.5967639013938624,False
2016-12-27,272911.0,281336.23333333334,26675.293941674066,-0.3158440672389679,False
2016-12-28,273170.0,281670.63333333336,26501.61014559673,-0.3207591269599047,False
2016-12-29,274616.0,282262.3,26124.18670722196,-0.2926904514078591,False
2016-12-30,267911.0,282362.2,26061.21288944482,-0.5545098787728703,False
2016-12-31,246891.0,281592.63333333336,26770.73050087679,-1.2962527612833283,False
2017-01-01,236507.0,280562.8,27905.636492070695,-1.5787419868569676,False
2017-01-02,245625.0,280415.3333333333,28083.568259053565,-1.238814562751214,False
2017-01-03,268119.0,281131.1666666667,27459.84009055499,-0.4738617058131491,False
2017-01-04,300626.0,281949.5,27669.007590031866,0.6749971042231547,False
2017-01-05,315678.0,283182.5333333333,28334.822075505836,1.146838564225802,False
2017-01-06,321686.0,284252.7,29178.53544355904,1.2829053765364062,False
2017-01-07,300906.0,284198.9,29145.161251380345,0.5732375215185578,False
2017-01-08,288420.0,283934.8,29067.115180632136,0.15430495844281683,False
2017-01-09,302008.0,284736.76666666666,29227.723378826337,0.590919556390946,False
2017-01-10,289889.0,285529.56666666665,29026.789901367945,0.15018654657116948,False
2017-01-11,287508.0,285360.56666666665,28999.083447684046,0.07405176571209354,False
2017-01-12,294875.0,285013.9666666667,28814.432373358435,0.3422254933069842,False
2017-01-13,297511.0,284250.7,28139.899305201743,0.47122769901130324,False
2017-01-14,264961.0,282083.76666666666,26976.890252627312,-0.6347198104125087,False
2017-01-15,252086.0,279820.93333333335,26532.762270814223,-1.0453089297770366,False
2017-01-16,274344.0,279365.63333333336,26504.695991834036,-0.18946202344220436,False
2017-01-17,273920.0,278817.2,26439.21969660831,-0.18522483099712042,False
2017-01-18,276297.0,277038.3333333333,24633.91469209628,-0.03009401236463519,False
2017-01-19,274404.0,275670.3333333333,23542.96483150494,-0.05378818438528695,False
2017-01-20,268275.0,274608.86666666664,23116.65835195321,-0.27399577266891034,False
2017-01-21,232306.0,272932.7,24310.171663034744,-1.6711811238164003,False
2017-01-22,225856.0,271363.3,25784.83522932541,-1.7648862052158463,False
2017-01-23,262006.0,272006.7,25280.944702380868,-0.3955825273830919,False
2017-01-24,268536.0,273085.76666666666,24372.874871369047,-0.18667336909078786,False
2017-01-25,273254.0,274370.06666666665,23272.057348605656,-0.04795737007469691,False
2017-01-26,277805.0,274533.2,23278.628989135115,0.14054951438622276,False
2017-01-27,285444.0,274942.3333333333,23361.5569868659,0.4495276865566292,False
2017-01-28,266836.0,274683.0,23408.43977920272,-0.3352209747431217,False
2017-01-29,254501.0,274236.0,23668.80341948773,-0.833797959712284,False
2017-01-30,287508.0,275589.9,23207.876937694662,0.5135368492342519,False
2017-01-31,278814.0,277000.13333333336,22005.34418904113,0.08242846151754182,False
2017-02-01,275244.0,277987.43333333335,21198.78183501377,-0.12941466895055515,False
2017-02-02,291252.0,278758.5333333333,21248.11316853785,0.5879800511024099,False
2017-02-03,290496.0,278420.86666666664,20967.255707713568,0.5759043291913059,False
2017-02-04,271067.0,276933.8333333333,19782.25944363807,-0.29657043726721893,False
2017-02-05,241795.0,274270.8,18908.148820566716,-1.7175557643525372,False
2017-02-06,262619.0,272994.56666666665,18331.706169410954,-0.5659902341212382,False
2017-02-07,261132.0,272084.9666666667,18216.558790596977,-0.6012643108159581,False
2017-02-08,277680.0,271274.0333333333,17359.91766523364,0.3690090465979442,False
2017-02-09,291709.0,271334.7,17430.2511152706,1.168904559392728,False
2017-02-10,283099.0,271187.73333333334,17307.334612086444,0.6882207418783318,False
2017-02-11,240820.0,269385.9,17568.080022567232,-1.6260114914837276,False
2017-02-12,229248.0,267110.4666666667,18208.739371490534,-2.0793568348805094,False
2017-02-13,261647.0,267000.0,18232.266462095344,-0.2936003601707347,False
2017-02-14,260310.0,267274.13333333336,18061.317878241032,-0.38558278971011545,False
2017-02-15,266943.0,267027.43333333335,18011.898088119437,-0.004687642186307988,False
2017-02-16,266608.0,266783.7,17964.82384752027,-0.00978022392489331,False
2017-02-17,252300.0,265983.8,18060.61772800869,-0.7576595776554718,False
2017-02-18,218771.0,264129.36666666664,19926.04645715418,-2.2763354870319157,False
2017-02-19,207059.0,262088.83333333334,22460.156048654488,-2.4501091272084015,False
2017-02-20,235922.0,262209.36666666664,22303.973543439795,-1.178595671101774,False
2017-02-21,240329.0,262691.8,21637.093595697883,-1.0335399207427007,False
2017-02-22,241925.0,262022.43333333332,21967.13757769767,-0.9148863051569093,False
2017-02-23,244681.0,261227.26666666666,22154.184570762907,-0.7468686836031388,False
2017-02-24,256189.0,260658.43333333332,22053.58959081849,-0.2026623971996861,False
2017-02-25,250214.0,259738.73333333334,21888.565427596892,-0.43514653186565827,False
2017-02-26,234901.0,258053.96666666667,21786.715897986356,-1.0627102668927992,False
2017-02-27,249894.0,257489.23333333334,21770.798168067806,-0.3488725252376646,False
2017-02-28,249731.0,257330.23333333334,21810.75671770429,-0.3484167666298742,False
2017-03-01,257190.0,256319.63333333333,21053.500686033552,0.041340710015225705,False
2017-03-02,268319.0,255969.8,20751.870385832186,0.5950885279445035,False
2017-03-03,270005.0,255795.16666666666,20605.607506099805,0.68961001655141,False
2017-03-04,244574.0,254239.23333333334,19572.359517483972,-0.49382054957141946,False
2017-03-05,228054.0,252157.83333333334,18892.05907998512,-1.2758711600086912,False
2017-03-06,246428.0,251336.53333333333,18574.570480454546,-0.26426093343576507,False
2017-03-07,244447.0,251424.93333333332,18533.86068223633,-0.3764964813845439,False
2017-03-08,250738.0,251028.9,18412.95949044021,-0.015798655297700838,False
2017-03-09,256713.0,250881.6,18346.906798583317,0.3178410433986766,False
2017-03-10,265049.0,250460.56666666668,17848.890230514633,0.8173299933456252,False
2017-03-11,251804.0,249130.4,16066.880532369134,0.16640442397101532,False
2017-03-12,228408.0,247307.36666666667,15156.702638138844,-1.2469312830028183,False
2017-03-13,273887.0,248409.6,15854.93161959751,1.6069069619012812,False
2017-03-14,281640.0,250156.0,16542.090540446134,1.9032660910070736,False
2017-03-15,282384.0,250847.23333333334,17447.308676330777,1.807543343888322,False
2017-03-16,272323.0,251247.66666666666,17806.142892627922,1.1835990231247064,False
2017-03-17,264572.0,251168.63333333333,17739.21235953902,0.7555784549509151,False
2017-03-18,239660.0,250270.36666666667,17612.278345408165,-0.602441459223984,False
2017-03-19,223239.0,249301.66666666666,18283.214544822164,-1.4254969552959518,False
2017-03-20,247161.0,250248.0,17359.878964301966,-0.1778238204510504,False
2017-03-21,251656.0,251734.56666666668,15324.077135252419,-0.005127008039260049,False
2017-03-22,263007.0,252637.4,15157.30176743222,0.684132318476411,False
2017-03-23,262527.0,253377.33333333334,15077.332319913057,0.606849174146174,False
2017-03-24,244664.0,253468.63333333333,15013.750840787012,-0.5864379545592484,False
2017-03-25,227695.0,252902.43333333332,15662.836442562848,-1.6093785711018207,False
2017-03-26,210633.0,251383.9,17440.671932940364,-2.3365441513198455,False
2017-03-27,237807.0,250970.33333333334,17615.59508197196,-0.7472545362265325,False
2017-03-28,247261.0,251382.33333333334,17369.6225840599,-0.23727247459685682,False
2017-03-29,252114.0,251456.33333333334,17367.792022798018,0.037867027990855937,False
2017-03-30,260278.0,251807.9,17438.268308819668,0.48571910065841367,False
2017-03-31,256889.0,251797.86666666667,17435.15118005301,0.29200396834860437,False
2017-04-01,225274.0,250363.03333333333,17796.120905263426,-1.40980348846208,False
2017-04-02,211217.0,248403.43333333332,18768.792665383025,-1.9812906453977515,False
2017-04-03,242117.0,248321.53333333333,18791.426164397366,-0.3301789485828684,False
2017-04-04,245826.0,248913.93333333332,18406.65159745053,-0.1677618178941912,False
2017-04-05,257250.0,249274.66666666666,18462.213184724187,0.43198143437820397,False
2017-04-06,256489.0,249676.06666666668,18484.525434729683,0.36857496598386175,False
2017-04-07,246731.0,249542.5,18491.06331168097,-0.15204642116086156,False
2017-04-08,219161.0,248290.76666666666,19244.594074223885,-1.5136597090235813,False
2017-04-09,204545.0,246273.96666666667,20553.636209018838,-2.030247409378405,False
2017-04-10,237996.0,245813.7,20580.116770471785,-0.3798666493096286,False
2017-04-11,237809.0,246127.06666666668,20376.51272308561,-0.40821836296073916,False
2017-04-12,238674.0,244953.3,19726.114592259288,-0.3183242179108117,False
2017-04-13,238820.0,243525.96666666667,18490.494584094224,-0.2545073440444806,False
2017-04-14,223047.0,241548.06666666668,17327.606016738635,-1.0677220297365067,False
2017-04-15,214584.0,239623.43333333332,16994.89775701282,-1.4733500425444443,False
2017-04-16,201276.0,237513.56666666668,17704.97542322042,-2.0467448161006994,False
2017-04-17,228347.0,237136.46666666667,17778.009589017114,-0.4944010533156999,False
2017-04-18,240520.0,237712.5,17591.16687578688,0.1595971443977571,False
2017-04-19,240477.0,237489.7,17509.509261030893,0.17061014991713752,False
2017-04-20,240548.0,237119.43333333332,17315.988967115147,0.19800004915560313,False
2017-04-21,231425.0,236066.7,16634.482032608135,-0.2790408496580182,False
2017-04-22,211050.0,234350.8,16465.043640896103,-1.415167825132582,False
2017-04-23,201347.0,232906.9,17402.115908508556,-1.8135668194560846,False
2017-04-24,234313.0,233127.5,17375.69526220147,0.0682274856983075,False
2017-04-25,242169.0,234178.7,16915.73878262876,0.47235891394855595,False
2017-04-26,249191.0,234558.16666666666,17126.31477980137,0.8544064220162052,False
2017-04-27,238132.0,234253.86666666667,16973.246123875975,0.2284850702705611,False
2017-04-28,233598.0,233636.66666666666,16634.674171190476,-0.0023244619202475035,False
2017-04-29,222415.0,232374.56666666668,15966.600298174722,-0.6237750354285028,False
2017-04-30,216549.0,231029.9,15523.380245007853,-0.9328445075393222,False
2017-05-01,238976.0,231486.63333333333,15549.73849759999,0.48163939656108096,False
2017-05-02,247208.0,232686.33333333334,15318.640419401261,0.9479735974659196,False
2017-05-03,241284.0,232658.56666666668,15301.702467111872,0.5636910893981937,False
2017-05-04,240091.0,232467.4,15166.75615671674,0.5026519791856628,False
2017-05-05,237226.0,231799.93333333332,14462.777355095152,0.3751745970669395,False
2017-05-06,210659.0,230272.26666666666,14182.750598779945,-1.3828958304007597,False
2017-05-07,198916.0,228678.43333333332,14936.045773816428,-1.9926581495557698,False
2017-05-08,234024.0,229173.86666666667,14855.752812861734,0.32648182791074776,False
2017-05-09,240508.0,230372.63333333333,14237.97570967382,0.7118544709821577,False
2017-05-10,238702.0,230396.16666666666,14251.587488306272,0.5828005715256953,False
2017-05-11,237510.0,230386.2,14246.328236937019,0.5000446347662993,False
2017-05-12,234548.0,230248.66666666666,14183.336102221232,0.3031256752535132,False
2017-05-13,216802.0,229514.73333333334,14293.751964996767,-0.8893909286004749,False
2017-05-14,203090.0,228849.5,15049.559401847064,-1.7116447938561232,False
2017-05-15,245028.0,229864.3,15080.854165306397,1.005493444455169,False
2017-05-16,288865.0,232783.93333333332,17620.126274419825,3.182784606264875,True
2017-05-17,307163.0,235411.13333333333,22212.989701949406,3.2301760199515037,True
2017-05-18,290301.0,237070.5,24363.11687034294,2.18488054230849,False
2017-05-19,237778.0,236980.53333333333,24355.0858099341,0.03274333225060529,False
2017-05-20,217426.0,236209.8,24602.89301660001,-0.7634793187665461,False
2017-05-21,203686.0,235285.16666666666,25300.2813465128,-1.2489650306209756,False
2017-05-22,236453.0,236131.93333333332,24882.85171030122,0.012903129850416714,False
2017-05-23,240721.0,237444.4,24007.846311658093,0.13648038051663572,False
2017-05-24,238804.0,237594.1,24001.648215459656,0.050409038126835296,False
2017-05-25,239982.0,237521.2,23990.5924944454,0.10257354004782264,False
2017-05-26,237386.0,237127.7,23889.181001176123,0.010812425925663656,False
2017-05-27,217252.0,236431.7,24161.524308432094,-0.7938116716132234,False
2017-05-28,211101.0,235681.8,24597.688745364932,-0.9993134011272451,False
2017-05-29,213054.0,235369.76666666666,24830.06441265994,-0.898739781572563,False
2017-05-30,241020.0,236185.46666666667,24591.261236932267,0.1965955827459799,False
2017-05-31,247915.0,236483.43333333332,24680.23437781207,0.4631871193631712,False
2017-06-01,255265.0,236752.0,24844.254295858824,0.745162232665033,False
2017-06-02,269900.0,237705.86666666667,25563.192292602318,1.2593940915059316,False
2017-06-03,265279.0,238545.46666666667,26053.173862823172,1.0261142643922168,False
2017-06-04,288796.0,240264.46666666667,27617.45728480836,1.7572773928043424,False
2017-06-05,280199.0,242582.46666666667,27963.0815944438,1.3452213128329764,False
2017-06-06,255078.0,244454.53333333333,26794.442983746518,0.3964802206603384,False
2017-06-07,257984.0,245253.2,26829.88391687802,0.47450074847291285,False
2017-06-08,270885.0,246265.76666666666,27215.076304395476,0.904617464892322,False
2017-06-09,298325.0,248253.2,28775.952269093475,1.7400570980853032,False
2017-06-10,294171.0,250141.9,29884.61709048432,1.473303133404359,False
2017-06-11,318735.0,252948.13333333333,32230.42849355554,2.0411415467163496,False
2017-06-12,385120.0,258558.73333333334,39542.08125872098,3.200672868951572,True
2017-06-13,362363.0,263867.8333333333,42425.04897449769,2.321627647993372,False
2017-06-14,343603.0,267153.6666666667,44673.341235310065,1.7112965186697815,False
2017-06-15,343530.0,268975.8333333333,46660.13163961769,1.5978130375304176,False
2017-06-16,332894.0,269833.5333333333,47613.04932237302,1.324436631640709,False
2017-06-17,319180.0,270796.1666666667,48327.698989926386,1.0011615356116712,False
2017-06-18,277652.0,272125.3,47935.02551345803,0.11529565157837163,False
2017-06-19,282118.0,274281.7,46831.897567090855,0.16732826144347007,False
2017-06-20,269530.0,276476.5,44912.8979422278,-0.15466603844925342,False
2017-06-21,276092.0,277797.8,44273.35772487203,-0.03852881479196457,False
2017-06-22,341781.0,281166.4666666667,45190.210739398666,1.3413199969985337,False
2017-06-23,323238.0,283980.93333333335,45090.062331182016,0.8706367797482161,False
2017-06-24,250468.0,284330.4666666667,44776.78095553793,-0.7562505821999831,False
2017-06-25,215468.0,283599.86666666664,45737.665133275805,-1.4896227533289241,False
2017-06-26,243344.0,284469.6,44668.08188960598,-0.9206932167277521,False
2017-06-27,254155.0,285904.73333333334,42885.62331560319,-0.7403351258224979,False
2017-06-28,260494.0,287486.06666666665,40937.118093345256,-0.6593543445124557,False
2017-06-29,299902.0,289448.8,40034.06819921375,0.26110761334530846,False
2017-06-30,308340.0,291462.9666666667,39387.19674478787,0.42849034021611787,False
2017-07-01,286181.0,292493.5,38807.630411938815,-0.16266130997933892,False
2017-07-02,271991.0,292563.2,38767.50936509072,-0.53065570465883,False
2017-07-03,289179.0,293359.86666666664,38431.60453884104,-0.10878720045220155,False
2017-07-04,269971.0,292732.36666666664,38661.68740317606,-0.5887318478705819,False
2017-07-05,322031.0,294126.76666666666,38947.37838433576,0.7164598617645632,False
2017-07-06,363077.0,297726.73333333334,40185.16877975564,1.626228498002194,False
2017-07-07,358451.0,301075.63333333336,40938.1719177144,1.4015126709123933,False
2017-07-08,273863.0,301174.9,40865.98836006293,-0.6683283849483768,False
2017-07-09,272259.0,300306.0333333333,41204.368951046876,-0.680681055124392,False
2017-07-10,327653.0,301422.1,41484.95797469295,0.6322990616502889,False
2017-07-11,339098.0,302100.86666666664,41942.06415236249,0.882100918994694,False
2017-07-12,326053.0,300131.9666666667,39207.75644187921,0.6611200355663845,False
2017-07-13,338251.0,299328.23333333334,38120.126083196854,1.021055559515151,False
2017-07-14,288880.0,297504.13333333336,37227.29197106376,-0.23166158150952199,False
2017-07-15,269255.0,295028.3,36523.96821375371,-0.7056544307881262,False
2017-07-16,254133.0,292402.93333333335,36538.994375808805,-1.0473723753785227,False
2017-07-17,282130.0,291167.93333333335,36227.54253225609,-0.24947685384086432,False
2017-07-18,321811.0,292639.9,36555.07267251822,0.7980041583101695,False
2017-07-19,365692.0,295425.7,38838.74944287196,1.8091802905074201,False
2017-07-20,348961.0,298073.4,39710.21622185131,1.2814737576774538,False
2017-07-21,358404.0,300817.13333333336,40962.93281166895,1.4058287020469904,False
2017-07-22,324241.0,300232.4666666667,40480.4244625873,0.5930899601984762,False
2017-07-23,318582.0,300077.26666666666,40398.02247373599,0.4580603752414822,False
2017-07-24,297830.0,301656.0,39303.06879042395,-0.09734608817447331,False
2017-07-25,302301.0,304550.43333333335,35776.08410625911,-0.06287533668168577,False
2017-07-26,329416.0,307419.5,34110.89432783591,0.6448526323758665,False
2017-07-27,347384.0,310527.13333333336,33328.75583277711,1.1058578619493444,False
2017-07-28,310874.0,312206.4666666667,31962.03246928718,-0.041689046775954024,False
2017-07-29,267861.0,311138.43333333335,32908.68962141769,-1.3150761647211702,False
2017-07-30,267554.0,309778.9,33857.10102194665,-1.2471504861750937,False
2017-07-31,319443.0,310887.63333333336,33601.33959509667,0.2546138567616838,False
2017-08-01,335140.0,312992.6,33054.16313661593,0.6700336023774905,False
2017-08-02,341931.0,314751.0,33146.66345719845,0.8199920343444803,False
2017-08-03,331892.0,316815.0333333333,32175.754485682726,0.46858160461708787,False
2017-08-04,253852.0,314542.4,34142.34276510039,-1.7775698761373964,False
2017-08-05,240709.0,310463.4666666667,35429.34696248945,-1.9688329773765991,False
2017-08-06,237162.0,306420.5,36663.35878075233,-1.8890386015685936,False
2017-08-07,272929.0,306389.36666666664,36692.34399283409,-0.9119168476454204,False
2017-08-08,282396.0,306727.26666666666,36412.810149189,-0.6682062320094946,False
2017-08-09,299624.0,305792.9666666667,36216.433749757,-0.17033611617565922,False
2017-08-10,307864.0,304751.8333333333,35670.82131637878,0.08724684635275524,False
2017-08-11,296156.0,303755.26666666666,35472.26775163445,-0.21423120506064947,False
2017-08-12,250762.0,300838.9666666667,36128.77262341866,-1.386068859538472,False
2017-08-13,237870.0,299138.63333333336,37869.42083772914,-1.6178920083269845,False
2017-08-14,294919.0,299994.1,37458.72076110709,-0.13548513929149944,False
2017-08-15,325858.0,302384.93333333335,36712.17752484945,0.6393809424891341,False
2017-08-16,333650.0,304102.26666666666,36936.338725950176,0.7999637850563174,False
2017-08-17,338840.0,304669.9,37346.44196167175,0.9149492750894016,False
2017-08-18,315326.0,302991.0333333333,35599.90462451663,0.34648875598874324,False
2017-08-19,300813.0,301386.1,34525.09069263184,-0.016599521927462585,False
2017-08-20,286615.0,298993.13333333336,32885.81631345457,-0.3763973262925846,False
2017-08-21,338639.0,299473.06666666665,33368.50694471533,1.173739460330759,False
2017-08-22,320458.0,299535.6,33407.28766106192,0.6262825109380629,False
2017-08-23,278677.0,298897.1666666667,33623.32083035368,-0.601373278049704,False
2017-08-24,265795.0,297680.3,34152.31997385434,-0.9336203228480556,False
2017-08-25,254487.0,295182.6666666667,34489.5832203381,-1.1799408072484023,False
2017-08-26,236609.0,291490.1666666667,34637.66522163033,-1.5844360846929952,False
2017-08-27,224935.0,288625.5333333333,36483.7900705593,-1.7457214069633789,False
2017-08-28,274686.0,288853.0333333333,36370.94959412193,-0.38951507979387273,False
2017-08-29,272298.0,289011.1666666667,36285.36485643164,-0.4606035169494582,False
2017-08-30,283027.0,287797.3,35838.5811094884,-0.13310515797002448,False
2017-08-31,272005.0,285692.8,34801.362870062956,-0.39331218294828885,False
2017-09-01,246005.0,282495.26666666666,33849.856424015255,-1.07800358765416,False
2017-09-02,216143.0,278636.9666666667,34613.41292688637,-1.8054840994348687,False
2017-09-03,224443.0,277656.6666666667,35737.75367131074,-1.489004237817698,False
2017-09-04,238487.0,277582.6,35819.17817324843,-1.0914711613679218,False
2017-09-05,242652.0,277765.6,35619.01345571828,-0.9858105711898327,False
2017-09-06,237278.0,276577.23333333334,36372.68587797968,-1.080460031606448,False
2017-09-07,237997.0,275097.26666666666,37025.184057316794,-1.0020278794356197,False
2017-09-08,240578.0,273129.06666666665,37245.165465428596,-0.8739675675996376,False
2017-09-09,220491.0,270216.63333333336,37846.62814524434,-1.3138722198051793,False
2017-09-10,205897.0,267208.0,39274.1289110806,-1.561104006630228,False
2017-09-11,240770.0,266874.93333333335,39460.33703819388,-0.6615486661471299,False
2017-09-12,253193.0,267385.7,39170.058251918126,-0.3623354325572137,False
2017-09-13,259130.0,266192.73333333334,38846.24391813406,-0.18181251572784204,False
2017-09-14,273499.0,264447.43333333335,37215.0992036408,0.2432229621943645,False
2017-09-15,298745.0,263283.93333333335,35482.22504582181,0.9994036907457794,False
2017-09-16,295359.0,261834.56666666668,33097.416979831374,1.0129018029945405,False
2017-09-17,281625.0,260711.2,31764.326413610524,0.6584052728736205,False
2017-09-18,276457.0,259899.33333333334,31006.229948338565,0.5340109614827223,False
2017-09-19,289807.0,260005.73333333334,31106.38288190149,0.9580434594343601,False
2017-09-20,328587.0,259670.66666666666,30273.145061012572,2.276484098181381,False
2017-09-21,369682.0,261311.46666666667,34692.77122034468,3.123720865221116,True
2017-09-22,379235.0,264663.4,40756.381826146746,2.8111327567968263,False
2017-09-23,351859.0,267532.2,43757.28072021415,1.927149004966488,False
2017-09-24,325066.0,269884.8333333333,44913.788396701886,1.228601920178231,False
2017-09-25,348228.0,273605.4666666667,46651.78437045206,1.5995643969536386,False
2017-09-26,351031.0,277808.6666666667,47782.25494551488,1.5324168651485208,False
2017-09-27,282830.0,278080.13333333336,47787.03642544133,0.0993965523281092,False
2017-09-28,250357.0,277348.76666666666,48045.78161517059,-0.5617926435844253,False
2017-09-29,245728.0,276105.4666666667,48375.247839859585,-0.6279547500661414,False
2017-09-30,218672.0,274327.7,49498.08395466217,-1.124401099060277,False
2017-10-01,206102.0,272997.6,50804.30505964168,-1.3167309329685335,False
2017-10-02,256079.0,274328.8,49776.007115601795,-0.3666384882502914,False
2017-10-03,276904.0,276077.5,48876.40136786298,0.0169100010816966,False
2017-10-04,277020.0,277361.93333333335,48358.048667124436,-0.007070867058492532,False
2017-10-05,257639.0,277861.5,48063.626248855544,-0.420744366962564,False
2017-10-06,255931.0,278483.26666666666,47639.29898361849,-0.473396274668559,False
2017-10-07,236889.0,278446.3333333333,47672.187268768415,-0.8717312066895421,False
2017-10-08,216671.0,277649.43333333335,48519.322628443704,-1.2567865755319858,False
2017-10-09,254050.0,278768.06666666665,47532.900372873206,-0.520020164407496,False
2017-10-10,248778.0,280197.43333333335,45882.09814948382,-0.6847863240902557,False
2017-10-11,244461.0,280320.4666666667,45777.5570066694,-0.7833416418757833,False
2017-10-12,239708.0,279870.9666666667,46118.052614988716,-0.8708729963505312,False
2017-10-13,242642.0,279321.36666666664,46470.648871261845,-0.7893017971037998,False
2017-10-14,227506.0,277788.26666666666,47418.363745918636,-1.0603964939847703,False
2017-10-15,208249.0,274771.73333333334,48894.70605497414,-1.3605303866340732,False
2017-10-16,232744.0,272684.56666666665,49320.165493670225,-0.8098222353246695,False
2017-10-17,237530.0,271214.73333333334,49700.12936702363,-0.6777594698915087,False
2017-10-18,241619.0,270053.4666666667,49979.63474134437,-0.5689210578232776,False
2017-10-19,239592.0,268379.63333333336,50135.8843575062,-0.5741921919249712,False
2017-10-20,243344.0,265538.2,49008.881581706184,-0.45286077306209255,False
2017-10-21,225285.0,260724.96666666667,45384.79781971972,-0.7808774825315623,False
2017-10-22,211446.0,255132.0,40334.36397125387,-1.0830962905758184,False
2017-10-23,236226.0,251277.56666666668,36072.05012642144,-0.4172639651451905,False
2017-10-24,247690.0,248698.36666666667,33271.69283079108,-0.03030704424313157,False
2017-10-25,246268.0,245299.7,27453.026645716654,0.03527115652842114,False
2017-10-26,248118.0,241869.26666666666,18875.44502135283,0.3310509143633151,False
2017-10-27,251469.0,240823.9,17334.21947428989,0.6141089892042048,False
2017-10-28,234432.0,240293.06666666668,17275.95762889848,-0.3392614633913283,False
2017-10-29,217875.0,239364.63333333333,17716.61426260616,-1.212965017739916,False
2017-10-30,250825.0,240436.4,17391.207274231005,0.5973478342353529,False
2017-10-31,257326.0,242143.86666666667,16389.7706906486,0.9263176172437665,False
2017-11-01,259445.0,242256.06666666668,16499.60973819482,1.0417781757311986,False
2017-11-02,250625.0,241380.1,15246.725772533913,0.6063531369242662,False
2017-11-03,247553.0,240397.86666666667,13746.94387286757,0.5204890191961475,False
2017-11-04,231110.0,239513.56666666668,13449.68106706779,-0.6248153115870703,False
2017-11-05,220242.0,238323.93333333332,13525.618150026514,-1.3368655785464323,False
2017-11-06,250330.0,238771.96666666667,13697.964398191396,0.8437774400157869,False
2017-11-07,257397.0,240129.5,13447.913397307138,1.2840281975237668,False
2017-11-08,258997.0,240294.4,13653.256960435463,1.369826998363583,False
2017-11-09,263422.0,240782.53333333333,14217.155168498015,1.5924048375606525,False
2017-11-10,279779.0,241959.8,15895.469016957497,2.379244044932175,False
2017-11-11,257022.0,242536.93333333332,16123.573341720386,0.8983781919598427,False
2017-11-12,234332.0,242259.93333333332,16192.938993180678,-0.4895919966518743,False
2017-11-13,263286.0,243452.6,16385.306960182283,1.2104381106925173,False
2017-11-14,266216.0,245384.83333333334,15483.85521601965,1.3453475491759093,False
2017-11-15,261995.0,246359.86666666667,15581.0779002422,1.0034692999699522,False
2017-11-16,269196.0,247415.4,16028.452706964299,1.3588710275531726,False
2017-11-17,266123.0,248232.2,16344.131886738858,1.0946314018988093,False
2017-11-18,246293.0,248455.56666666668,16267.58934239252,-0.13293713168866023,False
2017-11-19,237575.0,248263.26666666666,16363.909685719309,-0.6531609420940677,False
2017-11-20,264331.0,249564.8,16022.506057807906,0.9215911634999392,False
2017-11-21,267200.0,251423.26666666666,14620.770211643554,1.0790630797801068,False
2017-11-22,270166.0,252554.6,14717.074778686554,1.1966644367062018,False
2017-11-23,224515.0,251782.1,15565.023299053353,-1.7518187718779938,False
